EntrezGeneID,logFC,logCPM,PValue,FDR
68312,-1.479581286097833,2.029205716293171,5.8301279763818675e-05,0.002783665937726255
192198,1.7933401188039897,2.0631956757331777,5.858514633385772e-05,0.002788794134518938
102098,-1.313412669144142,5.553468103033542,5.893554121787663e-05,0.002797048929151118
76441,-1.2842181465267417,5.11395353052949,5.954173152542082e-05,0.002817357859364523
69237,1.0368822547007917,6.1305557699665405,6.003374941613069e-05,0.0028237657045647826
320315,2.4527599753787457,-0.2583600608885369,6.003450245088376e-05,0.0028237657045647826
12475,1.6606826987430288,8.042419058768072,6.073611271252804e-05,0.002848289392607695
27966,1.124931678305998,4.993150798796969,6.165660625092455e-05,0.0028829023822177858
19340,-1.289491190914797,4.61760021817906,6.200834794860448e-05,0.002890796256577419
103172,2.1559322622673,4.110662808258501,6.22187094850833e-05,0.002892072013830166
16785,1.1012279617608463,8.918850770381585,6.249028331222796e-05,0.0028961772359719965
72713,-2.162969178708142,-0.09140689808450886,6.310055570422455e-05,0.0029011513026801273
17762,-1.1441794517080084,4.051874023255101,6.310884582609713e-05,0.0029011513026801273
68048,1.167233685756619,5.336002586849944,6.314831992672513e-05,0.0029011513026801273
242608,-1.9308646444895046,0.7157691492294724,6.384028711847563e-05,0.002913434073155718
333654,1.1628331871698863,6.196999759765496,6.386277114006343e-05,0.002913434073155718
100470,-2.0825743444371967,11.32471901034853,6.396871826025273e-05,0.002913434073155718
12268,2.177287353882851,5.953380254787287,6.49518581669798e-05,0.0029421017321216093
80914,1.1233271348882083,5.607759757987163,6.509378220032454e-05,0.0029421017321216093
100039795,2.0151078193003285,1.8029869587377376,6.524484370261109e-05,0.0029421017321216093
59014,1.2751305910932,5.575510363920336,6.544425075685263e-05,0.0029421017321216093
108760,1.5200360719492425,3.3746102035898597,6.570990389683876e-05,0.0029421017321216093
16149,2.8322315434404537,3.8626939272261795,6.571512980504481e-05,0.0029421017321216093
69540,5.546715829947052,3.9898795012581556,6.735427035392029e-05,0.002997496850497695
30059,1.5688618846022493,2.897254970420613,6.744735105578105e-05,0.002997496850497695
192950,-1.4677947057942895,2.8979606082959393,6.752144259536695e-05,0.002997496850497695
230126,1.3216709482567268,6.088649766863805,6.881809617162183e-05,0.003046501938084906
12235,2.847910603194378,2.9826648321610514,6.935816971075949e-05,0.003061833838292858
14235,1.6367725859713298,4.104882854430688,6.969732770769165e-05,0.003067869690720796
18121,1.8034641297455398,0.8583219305624177,6.98831364628883e-05,0.003067869690720796
72324,-1.3934288973562923,2.08216424452469,7.050029963500084e-05,0.003086389848840868
56095,1.1254536477334605,6.376938206056752,7.204302553670433e-05,0.0031376191743757217
69655,1.794822399332963,2.7656707508669065,7.206756266124949e-05,0.0031376191743757217
629461,-3.590488750099247,0.23568589594842276,7.23785421600406e-05,0.0031376581780135793
17216,2.146655479881126,4.887098132081088,7.257273408752502e-05,0.0031376581780135793
20296,1.7432140223250663,5.75913288517639,7.266406562597886e-05,0.0031376581780135793
208213,2.8374318909223546,-0.9562780511026227,7.31729864510935e-05,0.0031474489074068217
68184,1.101616996901456,5.380838439329585,7.333885809501404e-05,0.0031474489074068217
226255,-1.1415984368866117,5.920338279697408,7.352671678499537e-05,0.0031474489074068217
223989,-1.2000062146832395,5.690851431615365,7.36874269640929e-05,0.0031474489074068217
14313,1.6908052995175222,7.532663242544822,7.410696283068774e-05,0.0031497526125193022
24004,-1.1527740471960293,5.092504265665404,7.413996278519238e-05,0.0031497526125193022
12615,2.247446347254175,2.882354096227147,7.451661791633853e-05,0.003157267103350708
240518,-1.5154169369068524,1.280104884700403,7.496465849762105e-05,0.003167757922182896
67702,1.0165451503340177,6.496499928807357,7.526208849975562e-05,0.0031718454577337007
14961,2.1751872749176924,1.9038175778458157,7.622264679191017e-05,0.0032037838029237986
319909,1.3052118648682804,5.383537124067121,7.658893274257647e-05,0.003210640565155646
20877,2.9687697789864256,2.6517951752531057,7.725323837805005e-05,0.003229921109329902
72978,3.555699037438115,-0.28984880126322904,7.748932227421524e-05,0.003231243401640363
218772,-1.4289596556054924,1.4628852387792912,7.927911318472534e-05,0.0032888096612799064
69020,-1.5968634421287087,3.0972325593197394,7.928603397542675e-05,0.0032888096612799064
216877,1.070038227628038,5.71646780621595,7.992225890368209e-05,0.0033065219364235387
330908,4.826968387632899,1.3492440093551346,8.137042350514354e-05,0.0033576453605098917
28126,1.220580754786254,4.370732322329563,8.199519031371004e-05,0.003374614551348629
268902,2.1454288030445,2.4193610552327702,8.26078334061691e-05,0.003390997919872978
67573,-1.7229885557816642,1.288493345816376,8.389643048174603e-05,0.003434971987910659
107747,-2.1569251392379947,2.9518262898295977,8.414944267669975e-05,0.0034364284032624365
52276,2.5279280049600654,3.4375487672312732,8.475278915299445e-05,0.0034521471128193923
50778,2.1767699348535072,-0.13669744065677195,8.506580950230986e-05,0.003453107297947096
68728,-0.9774665536789529,6.7318812830660555,8.521335397363752e-05,0.003453107297947096
13824,-1.0873734658969123,4.925150837090375,8.548745481507985e-05,0.0034553548232673197
432995,2.737742886476445,3.535002091609897,8.596925880491873e-05,0.0034659647095738153
330192,1.1928251191093513,7.180357522640604,8.737145524878683e-05,0.003513533024813809
242037,-3.3712021734917386,-0.9718320955645968,8.797764026332814e-05,0.0035289305246742077
233168,-1.4003885804489147,2.09460320337115,8.839695336804618e-05,0.003529704089987399
231801,-1.4726467263691032,3.731718423002721,8.844401189745766e-05,0.003529704089987399
117198,1.1837273933753731,8.111085616004745,8.872181321418876e-05,0.003529704089987399
17380,-2.15031917597624,7.953398247352039,8.889029535655434e-05,0.003529704089987399
19285,-1.145071369680574,8.167410007798813,8.95189697350057e-05,0.0035457588914587215
268807,-1.9255369104981668,0.8715726676212238,9.096959098814867e-05,0.003594208539941754
226245,1.128386221013872,5.476683165398743,9.23620059696027e-05,0.0036401225494852893
26886,2.3079504004099727,2.256749872928847,9.356828180057754e-05,0.003678490362130168
639774,-2.6353581710786536,1.5174314208894886,9.387460414122212e-05,0.0036813752949078765
320587,-1.5839694127102497,3.727427608753405,9.479764442115262e-05,0.0037083712188908315
263764,4.766404609227536,-1.254751913498208,9.506663264066902e-05,0.003709711264822551
16534,2.472271117517048,6.2950851841651225,9.578160985723627e-05,0.0037284053255757683
110596,-1.3291659829917482,4.520905835849675,9.681173183245325e-05,0.003758145056744718
18787,2.6551376582801782,7.731807399243153,9.702120875422962e-05,0.003758145056744718
15366,2.096008287347908,3.3864984206390685,9.74733894734697e-05,0.003766428966353827
19889,-1.1324732736404437,4.521552471569222,9.93109305033353e-05,0.0038230440295670223
12985,1.7518791663397804,7.754669189098446,9.969653208439608e-05,0.0038230440295670223
68671,-1.0676026670762775,5.3739601567719095,9.980317687692671e-05,0.0038230440295670223
20310,2.1030024631985627,7.495890131057036,9.994294986530752e-05,0.0038230440295670223
71740,2.9143593778038013,4.643727752210048,0.00010023756376912955,0.0038230440295670223
11464,-2.0593047215312166,-0.07576760767420322,0.00010038998179386954,0.0038230440295670223
242700,-1.3883290823357128,4.910546244691478,0.00010148070736814825,0.0038552911039572476
14586,-1.8548375034016107,4.998115191108393,0.00010342791640720122,0.0039198436232599715
56520,1.893639698108121,2.2249016858737725,0.00010559023180712273,0.00398665276835031
57764,-1.8736211865266024,4.3217095604744085,0.00010569523601232472,0.00398665276835031
70572,1.2454463450886226,7.936599767708511,0.00010641109276562418,0.00400409740492363
231452,1.1696020116627743,5.160716399837628,0.00010732190525037248,0.004028777649826334
68955,-1.3351642990571477,1.960554375633899,0.00010871688063775702,0.004071472942177991
12142,1.5026722725766575,6.027928706479724,0.00010957839414824121,0.004094035321793863
227545,1.2924842778936825,4.024410177080599,0.00011109820615227801,0.004141028419883494
74761,-1.6088219216176427,2.5815452831114074,0.0001116319173814671,0.0041511313465804845
215193,1.3091950572507915,3.8772173305705406,0.00011309716044659194,0.004188421357546472
50781,-1.4137864151176318,6.4667363720326705,0.00011325061263125215,0.004188421357546472
545481,1.9704004211438293,2.703057952836303,0.00011342978619526006,0.004188421357546472
12614,-1.3348316417451085,4.406554975611339,0.00011397883791995786,0.004198884742393973
14793,2.8077895872194247,2.930604373337474,0.00011513414089326506,0.0042315813085515375
329876,-2.079237876392032,-0.2542840825845992,0.00011568762820766002,0.00424205864546139
56072,1.5088179795235042,4.892604938937817,0.0001180121574238222,0.004301133017440367
108000,2.442492082428121,3.12331776243022,0.00011815483261242041,0.004301133017440367
18194,-1.2369236028651105,4.881749534723285,0.00011827114561504797,0.004301133017440367
21973,1.5114836719169074,5.747753175730049,0.00011838729831603136,0.004301133017440367
223650,-1.6353528910004473,5.668492890432384,0.0001189903901952172,0.004308466398103575
106795,1.5674499568216356,3.853211628933898,0.00011916235390692802,0.004308466398103575
108907,2.0487033613520342,3.145988729986579,0.00011940700344022815,0.004308466398103575
69573,1.6209077860855983,5.763701454866114,0.00012209920453524635,0.004395571363268869
13605,1.7451531291078366,3.9476187152959015,0.00012341808119722272,0.004432953080092973
208659,1.836676272540459,7.2353297189909505,0.00012371204081334264,0.004433435585065912
244886,2.250783172166136,0.6066208110705095,0.0001240767503931847,0.004436445618130975
12550,1.1698870985862382,8.411217019912643,0.00012552412726416108,0.004475832632742969
239673,-1.8594779877075744,1.4141291868727695,0.00012574472848252835,0.004475832632742969
100042480,-1.2526936285286445,5.615145498722905,0.0001275546105588445,0.004530051832071862
16980,-1.8643195240002965,2.945598307997115,0.00012839120195582383,0.004549539362578116
100504183,4.087968343345772,-1.7443012464083298,0.000128858977632866,0.004555899960872067
98956,1.1592045177500843,5.1073331519666585,0.00013243979762290496,0.0046677068604735646
70717,1.8175949779907896,5.658967343784946,0.00013261202102965265,0.0046677068604735646
57741,1.0773145745485515,6.261654159365415,0.00013556621318648116,0.004761085407109219
18795,-1.1081374919289926,5.840007462238901,0.00013745640373220052,0.004816764976903984
13404,-2.837548108707351,-1.1546414952948363,0.00013986028782399563,0.00489015926719121
68355,4.263777729380293,-0.03072210525440671,0.00014052665537838072,0.004902612056511984
269261,1.0543943212811848,6.664989844448794,0.0001411581442851866,0.004913795842033235
22029,-1.870481191962944,2.5643111175038933,0.00015074482227293468,0.005235980596047164
76464,2.377811191975286,2.340476425500098,0.00015234578980522387,0.005279984346670522
13614,2.05470137565895,5.7833933485929405,0.00015556745065341214,0.005379842429160887
12683,-1.892466468708835,7.916610242599362,0.00015788631026903278,0.00543572345746587
98999,-1.0626992545844616,4.636347307341868,0.00015791376397784215,0.00543572345746587
20444,-1.0479040421135082,4.218673513502701,0.00015833579899421116,0.00543572345746587
17961,-1.9285628440833005,0.37378803870276606,0.0001585591314788513,0.00543572345746587
14190,1.7712414301323758,4.192233430594941,0.00015998661684351925,0.0054727889450107755
432530,2.1429663546627538,0.7548745711315112,0.00016079632725089188,0.005488607248106037
14584,1.3484207903655403,5.791029910045121,0.00016522033191367132,0.005627461477507891
110033,2.464210983650712,2.6519967711985393,0.00016734427438978852,0.005687546048292942
320051,-1.4455239955590145,3.356461133878908,0.00016813740012864978,0.005702239209513264
66970,-1.0469282581506774,4.911374117804385,0.00017104334421109318,0.005788370475186545
12829,1.5422541387414626,1.5483100743795946,0.00017548787321390943,0.0059260904877620185
14960,2.2998818588057297,1.9867349825340044,0.0001776264651890763,0.005985519522064311
269582,1.4690589060891952,3.850431464065413,0.0001785518457622517,0.005992881862079827
11513,1.8762720420012085,3.160826640346322,0.00017860335086304725,0.005992881862079827
12262,4.0899628780288095,-0.923837600663733,0.00017937032069067262,0.0059998301566237255
80885,1.5537339711739802,4.509707451710844,0.0001795697079272983,0.0059998301566237255
71564,-1.3280868128158918,2.3053241921531016,0.00018056245230859363,0.006008390245983912
21414,1.1442877310413893,4.45697040772359,0.0001805862672008579,0.006008390245983912
319269,1.3484911973909548,7.156522683182595,0.00018735779852775743,0.006220593798177896
243743,1.6535851373895356,3.4484798964308307,0.00018814312990888187,0.006226958622226902
110197,2.401117532289545,-0.22492386212124918,0.0001883375235019273,0.006226958622226902
224997,2.4544426672467665,0.115633297942429,0.00019118667234042068,0.006306622079380262
77697,-1.1749180535386423,3.180371146698377,0.00019179164988386522,0.006306622079380262
20200,-1.9020405826677398,8.625467945753263,0.00019196355850612263,0.006306622079380262
27999,1.1049213232939177,7.032331754060806,0.00019234319427115202,0.006306622079380262
14063,-1.1925487300141613,5.608196891022149,0.00019316057396745183,0.0063203099606244486
403205,-3.244894903629863,-0.861278338246357,0.00019509144937740824,0.0063703001362821485
241727,-1.3199332227678489,2.95113995054439,0.00019618745151528695,0.0063928793479331855
102920,1.9899846582328835,2.6831292629568626,0.00019697176868465387,0.006405230107597263
110542,-1.4814986894376845,0.2511741848551209,0.00019775265775728368,0.006417418897733288
26950,-1.4883021684356594,3.758162244149465,0.0001985993658603939,0.006431689299298494
17219,1.9714840678504233,5.81102521539259,0.00020356703543383833,0.006579086764818775
67973,1.2597642198111987,4.456349548949704,0.00020435120344321512,0.006590951875952188
17714,1.185051771049938,4.433388921506626,0.0002055188281580266,0.006615111120589516
209212,-1.2616966566144119,4.305108293065694,0.0002103142997719593,0.0067557056780407415
13511,-0.920099900165392,7.074587973629351,0.00021152323403130375,0.006775540664528168
17196,1.3941074959801443,4.899760493015828,0.0002117892361602705,0.006775540664528168
217995,1.1284639150311684,5.566404459459461,0.00021396752605595538,0.006829836493367257
21367,1.6130974012967767,4.270442523957901,0.000214350727708818,0.006829836493367257
60510,1.367762561954906,4.103537333041794,0.00021576335282592971,0.006861014140967793
12509,-1.2938947083509602,5.412624627348877,0.00021670708300273686,0.0068771862244483
12978,4.102885985178399,0.1778413736334827,0.00021747268323611552,0.006887651875478095
76872,-1.312580816071035,1.2294065966891032,0.00021801757755236372,0.0068910995912751126
16658,1.024500954505818,5.154034267399316,0.0002196621742778994,0.006920363636303674
210710,-1.394451485011298,0.4398547232150833,0.00021981919421820074,0.006920363636303674
67629,2.542542769467303,2.4683908355759936,0.00022208670593371787,0.006973710173303864
319783,-3.0791066557335216,-1.7842374771172107,0.0002223962242055902,0.006973710173303864
320405,1.319209339924356,4.547405684859486,0.00022373615051131745,0.006989329786676038
14419,2.6824518120898078,2.0296189547870536,0.0002237788453592809,0.006989329786676038
319565,-1.1919475709127527,6.622746644051406,0.00022554053395625563,0.007020772393992195
21771,0.9759918887006882,5.599497069994617,0.00022567403038142465,0.007020772393992195
317677,1.4094374934432499,2.3823134910358372,0.00023002419564389418,0.0071420479134697516
67149,1.7891079870348916,2.0770351897949424,0.00023307391906474893,0.007185062782352641
226419,1.2249513803797483,4.491904608703748,0.00023311263441907584,0.007185062782352641
20350,-1.1469420308297598,5.364225409140359,0.00023321123855874555,0.007185062782352641
