EntrezGeneID,logFC,logCPM,PValue,F,FDR
665649,0.9032487661581274,6.471887292461308,1.0275747976097685e-06,78.55522194893554,7.662622685063372e-05
226255,-1.1415984368866117,5.920338279697408,1.0278891478318368e-06,78.55080061999743,7.662622685063372e-05
333654,1.1628331871698863,6.196999759765496,1.035104298383111e-06,78.44924798863423,7.662836011418807e-05
18973,2.0845835682496383,4.4948459413654325,1.0376151015208965e-06,78.4156924280407,7.662836011418807e-05
68048,1.167233685756619,5.336002586849944,1.04811400918029e-06,78.26820695031897,7.704369209807118e-05
65112,2.244268494847755,8.021575189304906,1.0589084004360379e-06,78.11989559499531,7.716793824177144e-05
14619,3.363019404864291,6.5408363261886935,1.059569893600633e-06,78.13159350383097,7.716793824177144e-05
78749,-1.5176637783194469,5.105199984702967,1.0674309214117416e-06,78.01504550304988,7.73838453302347e-05
71874,5.994265081571247,2.10431417710431,1.0857631319524763e-06,59.7588731162869,7.83534271113102e-05
14087,2.65489896050999,3.4723699900144487,1.1121625916824748e-06,77.44275631323202,7.958286257702803e-05
66970,-1.0469282581506774,4.911374117804385,1.1128709585879015e-06,77.40598150763854,7.958286257702803e-05
24004,-1.1527740471960293,5.092504265665404,1.1527099259958508e-06,76.93393816746486,8.11622032630118e-05
100217456,2.6007757453775207,0.675392021464418,1.1539665518590898e-06,77.17539867576431,8.11622032630118e-05
72027,2.215556659641827,4.271014036812382,1.1574381892590344e-06,76.8666596615503,8.11622032630118e-05
57741,1.0773145745485515,6.261654159365415,1.1611988611511405e-06,76.79658023260069,8.11622032630118e-05
16590,3.7605680663266967,6.413382980605821,1.161410662324484e-06,76.85794421873803,8.11622032630118e-05
16658,1.024500954505818,5.154034267399316,1.1664325655799347e-06,76.7329056337998,8.11622032630118e-05
67949,1.2101947231795012,5.530692913406896,1.1755592759379132e-06,76.62171897065716,8.11622032630118e-05
98999,-1.0626992545844616,4.636347307341868,1.1760405307029678e-06,76.61611038288568,8.11622032630118e-05
226245,1.128386221013872,5.476683165398743,1.2211052941729876e-06,76.12844728271112,8.390586117004304e-05
228359,-1.2661303545993736,7.266353613947635,1.2487810373532641e-06,75.76691910105859,8.523267754450065e-05
76509,2.760218969774416,10.207031447071522,1.251201037099731e-06,75.73966382278964,8.523267754450065e-05
107769,-2.1603319926622366,1.7995716003183968,1.2749237202560438e-06,76.06570625674864,8.647594195247431e-05
71393,1.3105752502341732,3.4918459434184492,1.3130738318632107e-06,75.06487506019126,8.868298649045377e-05
217578,1.321493712066937,7.131061118964358,1.3318084598548299e-06,74.86544026243969,8.951090659043176e-05
12173,1.876845305581917,4.099577727185318,1.3428730260445237e-06,71.76984894895776,8.951090659043176e-05
17858,-1.4819257023370849,2.930029870761518,1.3468938037501436e-06,74.75178490126834,8.951090659043176e-05
11941,-3.826980730725505,6.598835913806819,1.347987583429686e-06,75.12549161411273,8.951090659043176e-05
240754,-2.5839481957133397,1.1953201122912582,1.3607491071766404e-06,84.18670651416679,8.983766161915662e-05
19889,-1.1324732736404437,4.521552471569222,1.3642773214754233e-06,74.53113370115376,8.983766161915662e-05
404710,3.0727754139188623,3.9436802162629037,1.384179341803693e-06,74.3436608248702,9.061966282489602e-05
269951,0.8193479021066178,6.362793349967828,1.3893011468316846e-06,74.27866458215324,9.061966282489602e-05
19285,-1.145071369680574,8.167410007798813,1.3940639551040986e-06,74.23271471703065,9.061966282489602e-05
68743,1.8651258974366625,4.058280445933668,1.3990886945883719e-06,74.18293123153911,9.061966282489602e-05
244421,1.2660488518454822,4.289802020534605,1.4067799420472025e-06,74.10650904235375,9.074591920046525e-05
50918,-1.7517705264508414,7.046286122092276,1.4156929582213677e-06,74.0189681991568,9.094964029158738e-05
217011,1.5601451230282355,4.005872319338498,1.4248739166817503e-06,73.93074124361881,9.11688557863902e-05
17130,1.4004872291387813,3.302316359802916,1.4508177936378986e-06,73.96367240520662,9.245453391392481e-05
68981,0.9677719661028659,4.942515858658925,1.4598011616010752e-06,73.59657144011823,9.265340384716222e-05
14137,-1.392429965494164,5.187023696957202,1.4741614878432323e-06,73.46255038238937,9.281975535161403e-05
56615,1.3389216811104863,8.793130697175988,1.4765747857015441e-06,73.43980570372572,9.281975535161403e-05
54156,-1.966568995991344,4.404437885034956,1.4800416570872398e-06,71.676389773056,9.281975535161403e-05
14219,2.0069490114818476,9.707569740763194,1.5060065498966985e-06,73.17262700502876,9.407481231054318e-05
55927,-1.4844838485983392,3.6196236540281217,1.5184940069194981e-06,73.05879651253211,9.448141450927461e-05
74081,-0.8795919479587001,5.620427151865825,1.532640291154292e-06,72.93077516995467,9.498763592706836e-05
21949,-2.3031891660506036,0.4807181255301137,1.5575979237046873e-06,61.43218873858138,9.584540447609342e-05
71458,1.3028059156365575,6.698340258758478,1.5586097791923572e-06,72.70224483375145,9.584540447609342e-05
18430,-1.9536904416830396,8.703573318024862,1.5770380947701198e-06,72.5430593494802,9.660275213080223e-05
76982,-2.496371357324157,0.03751923083214629,1.5999817103241333e-06,73.23176320574129,9.762977200757763e-05
73075,-2.441147717052359,0.8335153582590028,1.6473703902691674e-06,72.04857192611048,0.00010013477556851508
23921,1.452347563484775,3.2530069308224103,1.662006309496745e-06,71.84872218619992,0.00010063734756814773
107272,1.346369957830466,6.20044733107091,1.6737388730855125e-06,71.73989640128013,0.00010089636676597025
72720,-1.3564293766669542,2.623325312236626,1.6790524208713093e-06,71.72247795975629,0.00010089636676597025
18795,-1.1081374919289926,5.840007462238901,1.6897362804747338e-06,71.6126644425895,0.00010115375824478293
223989,-1.2000062146832395,5.690851431615365,1.7075879594770765e-06,71.47153307462823,0.00010183667966632346
15200,1.9229236761895012,7.524752773491038,1.725352472730665e-06,71.33312270774626,0.00010230030951222011
225207,-1.3475683262602478,4.197358886321166,1.7283081903165511e-06,71.3211058749612,0.00010230030951222011
13448,1.0493658176121532,4.164568402350893,1.765492057260616e-06,71.02720987265681,0.00010302441824475247
353211,-1.3591339078747726,3.2211316140257162,1.7696512386143673e-06,71.30670410139162,0.00010302441824475247
214685,2.3126827707648534,5.533567478314385,1.7710951678020993e-06,71.05491278022033,0.00010302441824475247
75590,1.5923528931020783,3.3581090506948015,1.7732718485796327e-06,70.99816562876875,0.00010302441824475247
53886,-1.6316616863422393,4.610791310983701,1.777914051343684e-06,70.93382630086802,0.00010302441824475247
286940,-1.0212810392626743,7.67688250054392,1.7796549089355494e-06,70.92013464985503,0.00010302441824475247
319710,-1.3552250077634103,7.8138795620004835,1.7920629028854159e-06,70.82810892734142,0.00010336409531825224
56200,1.0239482313680752,7.7820718561442614,1.8032710909539356e-06,70.74507651886016,0.00010363235025976726
68775,2.141835342585315,5.458498941114001,1.8291163089964623e-06,70.55838481049373,0.00010473679038905829
54141,1.9715396895334167,3.939060180091943,1.8402645086714182e-06,70.47966351343435,0.00010499473030701479
13732,-2.175458098538019,2.4627583861609446,1.871004017998041e-06,70.53005686584491,0.00010636455935410446
21923,-1.7320316411652703,6.8077491658547995,1.90951414129231e-06,69.98949938840205,0.00010781294566632479
13040,3.930454708958333,-0.1549276329218577,1.9137488678961764e-06,64.22087114246816,0.00010781294566632479
195733,2.0734276748949956,5.072189594743878,1.9203688265953846e-06,69.91980473753796,0.00010781294566632479
117198,1.1837273933753731,8.111085616004745,1.923769341806099e-06,69.89150225917476,0.00010781294566632479
330192,1.1928251191093513,7.180357522640604,1.9393021822715193e-06,69.78625118978263,0.00010811082372131775
18938,1.4202489579725814,4.387391122819914,1.942766004609861e-06,69.7635347383607,0.00010811082372131775
12704,2.649466875269617,1.4873757168460127,1.9612029451215102e-06,69.96971770815789,0.00010875386436736964
17127,1.0576171532912995,6.664373040485673,1.9871635177207174e-06,69.46701977104094,0.00010980815466453921
98170,-0.9312312577093305,7.963067430725296,2.006180854481904e-06,69.34277659541397,0.00011040682131459755
277692,0.8518474533234355,5.856099930943495,2.021250094669822e-06,69.24525604142433,0.00011040682131459755
667766,-1.8066942931386962,3.686106539188536,2.0222889319333713e-06,69.24030278066854,0.00011040682131459755
100504344,1.6595432509459296,3.784627326185155,2.025941418706232e-06,69.21642961470408,0.00011040682131459755
13116,1.4128373309815871,2.0081160224192374,2.052951162715709e-06,69.08279390424634,0.0001114942961359418
56323,-0.9548431473372114,5.22251263238953,2.0879453579772995e-06,68.82579480060004,0.00011300646725162069
216892,1.3991833314896842,7.078854229135676,2.1163543208512284e-06,68.64927925527925,0.00011387527203075546
231452,1.1696020116627743,5.160716399837628,2.1194946082589872e-06,68.62969234841574,0.00011387527203075546
20198,-1.3448846044505893,2.7131546758640974,2.1256141008018767e-06,59.499483762644445,0.00011387527203075546
72119,2.4369122298191366,4.093672993500366,2.1328347214378777e-06,68.55049255893996,0.00011387608087028451
192120,2.4486666164582402,5.211825490110071,2.1504536021193025e-06,68.4773401893614,0.00011434357465893909
80986,1.521798586781067,3.558647069487076,2.1560608231057862e-06,68.41036352785063,0.00011434357465893909
28126,1.220580754786254,4.370732322329563,2.192187157626296e-06,68.19552318077308,0.0001158240494998261
12737,3.275830771966815,6.118587898204088,2.1999192738316206e-06,68.17342377186739,0.0001158240494998261
242122,-2.664051449179852,4.8782745006002886,2.205962977692208e-06,68.11582221056219,0.0001158240494998261
110253,-1.0082291600740487,5.7647334601821605,2.2332250537422353e-06,67.9571905429423,0.00011686718128921288
70784,-1.6784107175377008,4.782127473138801,2.2642207301325724e-06,68.11329411327296,0.00011809816639939001
74137,1.6750521682055148,4.785234274840596,2.2753048441986367e-06,67.71857640319973,0.00011828591367669491
20537,3.079754589260713,4.801114194087618,2.314293274760235e-06,67.72969788581587,0.00011991833086659263
19340,-1.289491190914797,4.61760021817906,2.3364738142319736e-06,67.38126235437609,0.00012013746050400227
23871,1.812300468071685,6.387871392643092,2.3413155665854936e-06,67.35551469008436,0.00012013746050400227
12868,0.7168575743692424,7.280065641538309,2.3413273750463617e-06,67.35346143378699,0.00012013746050400227
76441,-1.2842181465267417,5.11395353052949,2.3589777138328622e-06,67.26225992611204,0.00012065140384923803
215210,1.06816205933398,5.419450277978758,2.3782566384512456e-06,67.1547598044917,0.00012092937158995648
380714,-1.3553796430794731,3.2005665355261175,2.3797161835279974e-06,67.15046800433605,0.00012092937158995648
18102,1.7028024695404809,5.1375217044667805,2.418374220828765e-06,66.94333108655061,0.00012249995572428783
56636,5.4104218109455635,0.5915601528591999,2.427466231706798e-06,54.82463049223299,0.0001225676559932723
59014,1.2751305910932,5.575510363920336,2.481306712726447e-06,66.61855359181052,0.0001248871697067795
57266,-2.033344141149757,10.284792014085054,2.4964776767757217e-06,66.54369328649969,0.00012525185144051905
241556,1.0138609473479383,4.458290512151256,2.5053296519150828e-06,66.86234064963972,0.00012529819562932267
98956,1.1592045177500843,5.1073331519666585,2.5308034915662217e-06,66.37014996170346,0.00012617292864578098
27999,1.1049213232939177,7.032331754060806,2.5454265629646064e-06,66.29776993437886,0.00012637971884721063
27409,2.8650407468688868,0.31444779745083057,2.5509447173032267e-06,70.62309654547657,0.00012637971884721063
99730,-0.7710173485072597,5.183198979186846,2.5774787144843605e-06,66.14119719282424,0.00012729523001159634
193813,0.8322161881134796,6.996002513665726,2.614190482384163e-06,65.96406281226783,0.00012870612580560532
229473,-0.8446706639315146,5.540290982422098,2.636407419134071e-06,65.85846375216964,0.00012939684115526354
66953,1.749384135688334,3.316608619564503,2.647572339423318e-06,65.80913435281069,0.0001295425178088115
65256,-1.0935770386930637,5.053853992024382,2.6596391088188783e-06,62.89593184107196,0.00012973128541905418
21414,1.1442877310413893,4.45697040772359,2.6770183286387475e-06,60.977553558650456,0.00013017722358709774
12550,1.1698870985862382,8.411217019912643,2.690978922666082e-06,65.60325813141976,0.0001304546959932968
102098,-1.313412669144142,5.553468103033542,2.7231608509786353e-06,65.45562118034125,0.00013161111342160965
66164,0.9484615542767091,4.902716875072586,2.733989386683599e-06,65.40664238681876,0.00013173161057057194
66039,-1.0166422414808456,4.742754597953367,2.7794487786779695e-06,65.20222967007,0.0001332668565928803
237175,-2.138273957108108,3.4126280253939636,2.7827172029644715e-06,65.19151309600545,0.0001332668565928803
12421,-0.8060792583459818,5.750534442187288,2.7951921926505514e-06,65.13231200707445,0.0001334598713373091
18008,1.6482215209453306,4.3582236537159735,2.8263173878204903e-06,64.99618695037604,0.0001345395180635995
12534,2.283189725519601,3.8298441341557754,2.8514433623602227e-06,64.88943844732712,0.00013519785314761862
26419,0.8297860452836479,5.834095682833688,2.857256577531297e-06,64.86142673854881,0.00013519785314761862
28114,0.9805965888247103,6.555812451940498,2.891798484009373e-06,64.71357963786163,0.0001364238305709974
19192,0.9082823710998669,6.5243875265459454,2.9313924509726034e-06,64.54663952634301,0.0001372329475828045
100861722,-0.7349630968088154,6.1612708586234435,2.9331588679296035e-06,64.53929397229099,0.0001372329475828045
12832,-1.506223005639282,6.377360579060066,2.9349997648056137e-06,64.53649135338235,0.0001372329475828045
330836,0.8495684151208972,5.432346345207862,2.974989671312429e-06,64.36585274005668,0.00013859051488561904
20656,0.9054277330422024,6.80738156837253,2.981572706979909e-06,64.33878387381803,0.00013859051488561904
18440,-2.7244615107714814,0.5709333685533619,3.003551371390133e-06,64.57845800686277,0.00013920271517140663
14391,0.8967746689693167,5.456286578907471,3.0575581630249097e-06,64.03188294849157,0.00014129137195451953
13056,0.9873527049143527,5.818368435117428,3.067457875143967e-06,63.99255790419865,0.00014133558092937392
26934,2.5784362660585023,4.149781128415793,3.08889062497484e-06,63.909641022895045,0.00014190938208459992
54392,2.7090294768110383,2.7366361466668736,3.1193569775585655e-06,63.80714309753084,0.00014249355460567182
260409,-0.9672577676549438,6.324677944681227,3.119638692328679e-06,63.78747801647386,0.00014249355460567182
223435,-0.8411367371143454,6.464263175435379,3.133472508097907e-06,63.73357146440669,0.00014271296691060323
319554,-1.7066313155812696,3.4600382748479888,3.155836532167608e-06,63.64897944024088,0.00014316443659684335
70312,1.0070005445523569,5.11390184000248,3.1615026811122713e-06,63.62585371788793,0.00014316443659684335
67143,0.8826412590854268,5.045975630362167,3.316902306622792e-06,63.04667380148472,0.0001493458954514065
26939,0.9464163949965134,4.607963445310819,3.31690770080003e-06,63.04690428101385,0.0001493458954514065
230734,1.01950939289906,5.901130405022649,3.381942025219276e-06,62.81357632924065,0.00015184151070047
16531,-1.0399273374521114,4.823991274321342,3.429342666445602e-06,60.153168329568786,0.0001535335169986014
230126,1.3216709482567268,6.088649766863805,3.4660128626877567e-06,62.51996382081722,0.0001547369132257551
208266,0.8253516856101875,6.654037297024952,3.5401699563532766e-06,62.267708849439394,0.00015742612933585532
77011,2.7329530168479095,2.441531215209998,3.546171984533314e-06,62.43565176016935,0.00015742612933585532
328417,-1.0682183265626233,5.066374513400217,3.5827174481944087e-06,62.12581508912847,0.00015860298753855585
20017,1.3924426106424912,4.199049394188164,3.6031879254501843e-06,62.05883419062247,0.00015906363679836513
56505,1.1061089962138893,3.71412197895952,3.613853957814733e-06,62.02416635176509,0.00015909010570836778
319909,1.3052118648682804,5.383537124067121,3.633513920831408e-06,61.988344705777685,0.00015931434312386412
57753,1.010711367307885,4.425346408754878,3.639108951386671e-06,61.94111334739212,0.00015931434312386412
217995,1.1284639150311684,5.566404459459461,3.6570625304549697e-06,61.88238376462014,0.00015957076127309225
67384,-1.4381232251240448,3.3748804428442116,3.6651598546021565e-06,61.85790413643374,0.00015957076127309225
230737,0.8715105162794585,6.931541410655452,3.688916906801882e-06,61.77980994233225,0.0001601638538326839
67222,1.0525423650724766,3.6374154265005876,3.70213914650961e-06,61.738792205531475,0.00016029755362037773
73673,-2.4192453460606074,1.8414621070110482,3.7483094522192004e-06,61.603537422621116,0.00016185323110074384
67160,0.8662091017950195,6.7799412777982315,3.7677355124981545e-06,61.53045851714813,0.00016224875215128292
109672,-0.7587169975855178,5.041913315486064,3.811147302776509e-06,61.39575020630925,0.0001636722064485868
72324,-1.3934288973562923,2.08216424452469,3.826525275955e-06,55.2582656333032,0.00016388727767260926
70572,1.2454463450886226,7.936599767708511,3.861440653076199e-06,61.241773131363914,0.00016493569751680067
13386,2.7195685674639236,0.7091459287135248,3.887439760015198e-06,66.57098183754442,0.000165598646812076
380664,0.7214799949091237,5.788389954757565,3.910648997820422e-06,61.09344014641546,0.00016583810231466913
108176,0.9336253228279738,4.977315106186569,3.914047846328245e-06,61.08353341499477,0.00016583810231466913
74107,2.6824823628721854,2.6847517424326597,4.006984513701484e-06,60.831759271716415,0.00016932188035972793
18194,-1.2369236028651105,4.881749534723285,4.019918742422936e-06,60.77170981137046,0.0001694154554806722
114304,1.65398296561859,8.880509420136265,4.067504577561352e-06,60.63536211174179,0.0001709650062334564
17342,-1.6358360263022196,2.02391153452696,4.17186931918744e-06,60.34988723185075,0.0001748865324149557
234344,1.0477654567825319,4.738517001278461,4.248819814688891e-06,60.12950225859072,0.00017764113320461173
242669,-1.5441621101575653,3.412824788172494,4.2831213039524415e-06,60.06945396743323,0.00017860276804133082
329738,-3.5013851209636386,0.03713126080029095,4.378109661553415e-06,88.92186288324145,0.0001815232688056638
101994,1.068453985710377,4.198169439600584,4.396153602158998e-06,59.7372472096682,0.0001815232688056638
72754,-0.875771456218743,5.628589301082079,4.396401630265054e-06,59.73603516627118,0.0001815232688056638
67291,1.132272778047253,4.399645856171444,4.399102249593092e-06,59.729478435899054,0.0001815232688056638
70737,1.8389045880118535,6.30260450935843,4.5173724706913725e-06,59.42968780211877,0.0001853521810469236
66240,2.6034826739386134,0.4062722232061844,4.537052002298124e-06,50.50053312178807,0.0001853521810469236
14747,-1.6259518842893794,4.116691288552072,4.539762840544636e-06,59.3736487368773,0.0001853521810469236
20085,0.8245949830469976,5.6953584757869375,4.5507307509287516e-06,59.34093633052356,0.0001853521810469236
110826,0.821039681206723,5.695269062753505,4.557751229944439e-06,59.32332203104119,0.0001853521810469236
71340,0.8649055124363468,4.713903382700564,4.562262618783428e-06,59.31227812586986,0.0001853521810469236
77697,-1.1749180535386423,3.180371146698377,4.581540781006243e-06,59.26561046418015,0.00018554693913720103
26903,-0.9872349735467446,5.1333181527693945,4.590537408418476e-06,59.26614957094246,0.00018554693913720103
171210,1.469506922030082,5.843039665788116,4.605087019878296e-06,59.20573054076831,0.0001855735455940002
71780,0.950664033854234,6.0389712402190145,4.614950241146319e-06,59.18107362869623,0.0001855735455940002
320557,1.6069734382316134,1.796537941022778,4.62718395406407e-06,59.36113422333537,0.0001855735455940002
68955,-1.3351642990571477,1.960554375633899,4.638164421009243e-06,52.2245756566901,0.0001855735455940002
243385,-1.7786472741188097,2.3272868663894313,4.668714103946592e-06,57.82179223818743,0.00018632413560295947
11504,-1.4727710449413702,9.659097868457184,4.7879967064273e-06,58.763063932181424,0.00019060327442916133
269016,-2.7435560038322886,2.0655504688648554,4.842815076527385e-06,58.86540442741227,0.00019202221215793743
99470,0.9990771208145618,5.8073079196257416,4.847941195331374e-06,58.62213216057772,0.00019202221215793743
108148,-1.097659132155612,5.718612596123548,4.8804236601134835e-06,58.54667139765635,0.00019242704283380864
227545,1.2924842778936825,4.024410177080599,4.883464064872465e-06,58.5412727411633,0.00019242704283380864
11512,-0.9143163603450304,6.548208225831378,4.894689396304168e-06,58.51370139017137,0.00019242704283380864
70465,1.0666913451258284,5.636928452308353,4.940486075385599e-06,58.408687365274915,0.00019374551348733004
20350,-1.1469420308297598,5.364225409140359,4.9862114803675055e-06,58.30546976177656,0.0001948364149172954
68312,-1.479581286097833,2.029205716293171,5.006544698140745e-06,58.284998237590166,0.0001948364149172954
268723,-0.9754287455191092,2.885362413349239,5.026527860949247e-06,44.677695675391234,0.0001948364149172954
21974,-0.7170827767737704,7.274896657952355,5.029834522552967e-06,58.206973046321934,0.0001948364149172954
106878,1.4557936559720097,6.673714553035094,5.029945411684163e-06,58.207388223459276,0.0001948364149172954
100042480,-1.2526936285286445,5.615145498722905,5.083005329850507e-06,58.143048222033094,0.00019612825206972623
16858,-2.086770212285847,5.961248495630866,5.0881158788020596e-06,58.103432501726765,0.00019612825206972623
19769,-1.0609433016021241,4.451287170523224,5.133386832283341e-06,57.97884178368805,0.00019739183819320177
13877,0.8957384624147763,5.071613328814184,5.18312597685088e-06,57.87052756895906,0.00019882068674308568
243725,3.7691171981906173,3.971149541782102,5.308756057943843e-06,56.416083391575164,0.0002031466845998656
17714,1.185051771049938,4.433388921506626,5.3650569577094165e-06,57.48666414440809,0.00020480521777690728
29871,-0.7487801811107081,4.842967449818516,5.3837591108775136e-06,57.448238267686726,0.00020494924961399642
110596,-1.3291659829917482,4.520905835849675,5.4137506738098895e-06,57.38988793283602,0.00020494924961399642
108760,1.5200360719492425,3.3746102035898597,5.420645865869348e-06,51.00865517079586,0.00020494924961399642
14063,-1.1925487300141613,5.608196891022149,5.420702754913345e-06,57.37174717092221,0.00020494924961399642
18553,1.81499376618925,4.726872355531099,5.434967684755988e-06,57.34258778744752,0.00020499816059638097
213773,0.9971384097146534,4.937509502395362,5.486345440480566e-06,57.237690359933985,0.00020628433453980826
13822,-0.8180644800250849,6.526940750365356,5.495172414658269e-06,57.219865456904635,0.00020628433453980826
53608,0.8716521905838864,5.5785190581247885,5.520814067596595e-06,57.16830641750685,0.00020675579508127153
