"","(Intercept)","CellTypeluminal","Statuspregnant","Statuslactate","CellTypeluminal:Statuspregnant","CellTypeluminal:Statuslactate"
"67099",-12.0059180299321,-0.189446089908703,0.132353178386213,0.521302425571857,-0.547651008875809,-0.542256665344741
"69941",-13.4313920574592,-0.0494097572739332,-0.507406772751009,-0.607944863507189,0.792026226818935,1.88826237973279
"227210",-10.3882069203248,0.00723964856348225,-0.0519576298537743,-0.0600913840857817,-1.1912984780029,-1.47733673315483
"14367",-9.68483463691855,0.212377745797264,-0.219491154725596,-0.0445894766152595,0.448649179771928,-0.458821851416765
"241075",-10.9066160532848,-0.0215161177312329,-0.158875083090329,0.420664192624191,-1.12609123085389,-1.56475152234457
"667276",-13.7428807920718,-0.442118918171804,-0.341810102176391,-1.53179983790356,0.497393188240853,1.68418146489251
"15926",-10.796936740996,-0.0694426587472794,0.463049931968008,1.10921041249254,-0.51339681644958,-1.30616603141777
"18711",-10.8150281278992,0.0411521150628271,-0.111681392901348,0.359518866882869,-0.135928961812708,0.449395671635598
"17756",-9.03715966652117,-0.250708860197756,0.171073132436129,-0.0680292816017918,-0.96907547164002,-1.82027830053118
"329178",-13.3712604204444,-0.0706434672855174,-0.26220835037768,-1.90091438923828,-0.233894928342252,0.575686569275412
"66646",-10.6932342291999,0.0269241419928239,0.0328762895592085,0.167117013928664,0.447121910210678,0.891527611798485
"68691",-9.6796253394309,-0.122127205764908,0.314946617485866,0.107868700270302,-1.95612349528142,-1.78787750414375
"11363",-9.43459948750927,-0.043315122046188,0.0764157326539383,-0.620153968901414,0.459656806275895,-0.416269576671615
"100862127",-14.8494620364556,0.0703959040004971,-0.1852113613879,-0.639877674687456,-0.018359337217337,-0.244233536413569
"14768",-10.2887630795708,-0.079315449411121,0.209831653297906,0.302204480499789,-0.691707269346304,-0.842111558959182
"13869",-12.7985374740835,0.0703702842293108,-2.29282858114919,-3.14577903421952,3.3296997827274,3.7683803751348
"22779",-11.0910676620109,-0.0514524803789094,0.0281804281257081,-0.088851692052236,-0.501643533190704,0.907259171606931
"12021",-12.2010790549121,-0.217802489395943,-0.595083069483989,-1.6097162488584,-0.0411303522017956,1.86594844565014
"74591",-13.1218029573648,-0.256215820385956,-0.386730321800776,-0.836008724466572,-5.26931998430089,-4.82004158163509
"108147",-9.91875982101044,0.0114136564044767,-0.150373165939394,-0.365901680271378,-0.183813710668323,0.0993571732309473
"14268",-10.299536300187,-0.0234094856201121,-0.320037300302562,-0.312004616474358,-1.84990886143038,-1.50038222992409
"381269",-11.220237213843,-0.208462230006935,0.0470695711217832,-0.202516406142051,-1.8623311967408,-2.18946561056666
"111175",-11.7816642965921,0.0251697810632283,0.331988052397165,-0.17833119921799,-0.0475794945707211,0.903075936569154
"271711",-15.5723623755896,-0.316086319346017,1.00652827756848,1.66807436069763,-4.15214866648529,-4.81369474961443
"22596",-10.3405785274091,-0.0844082483781623,0.373846527529246,0.29349069995896,-0.765402571535299,-0.272952142028494
"381270",-14.4165879059891,-0.187181547285505,0.0698691309352277,0.828979423099232,-1.85855168585978,-5.25927905367709
"54380",-10.8529680986495,-0.00860298937310233,0.256384669735983,0.431403199916598,-0.67751183128062,-0.609048148220845
"19981",-11.5588158970711,-0.0902295952465675,-0.136768247522225,-0.487865284769695,0.193361813373162,0.262559362803417
"16008",-9.55263166267688,0.411861476079556,2.7492958222472,2.78593570371106,-6.48760432927978,-6.85555706549909
"16011",-5.85989772006736,-0.162540586538508,0.0837166314601028,-0.440062417572401,-0.850916503483924,-0.81448440488501
"723792",-12.564163661854,-0.100079212685362,0.0465510120344153,0.111374889504178,0.662337526223814,1.55556538629101
"78718",-15.4784908264151,0.106175247735795,0.996759341993499,0.297407524397302,-0.129518590927688,1.54964978153334
"21961",-9.11360667263892,0.0899997486787463,2.19651313098305,2.64312698379494,-4.63793223239421,-3.32789483994366
"435626",-13.0645633547719,-0.0124441410588094,1.06760609002234,0.2856605762593,-2.37142821568888,-1.34039523579074
"76709",-8.70468380366488,0.00638346643472865,0.207949098085306,0.206251012003069,-0.0924742208929885,-0.52845830788254
"227290",-8.83146808869975,0.0244279072498905,0.0951584496588467,-0.107919871298972,0.142005420444031,0.203612026195934
"56695",-11.0095679934937,-0.0544938479651371,0.564753815302872,0.817265283087938,-0.525029909282621,-0.956716115534132
"69660",-8.92235180739914,-0.0127930709852571,0.116078915867568,0.103950264615429,0.496032337638287,0.354665434879944
"241112",-15.6887991777893,0.825286960501494,1.33988134137381,1.83094120419611,-3.8339192368525,-3.28997295866214
"18173",-13.9245706901405,-0.387718877410563,0.173754255995748,-0.720294179164963,-1.60263694234838,-1.91857858350166
"227292",-10.1236981167321,0.0305621646263656,0.112262664091599,0.321377917766023,-0.138315624914531,-0.373102889045246
"22349",-14.3522081612441,-0.377155433487657,0.576121437753123,0.0910491787784888,-1.30234831125396,-0.808788949494762
"319651",-9.67458037631976,-0.127481680000269,0.139506657047598,-0.157038435449008,-0.654708794778687,-0.548520634343538
"58184",-10.4302126948062,0.022149599402919,-0.41878081095631,-0.36160548354105,0.224258816519415,0.432691259848578
"18802",-13.0719008908632,-0.0290415949100726,0.220492907130833,0.448685368644139,-1.72087304656163,-1.59026712911168
"77264",-10.117600366628,0.0700144627239521,0.0835733692839451,0.219991606246881,-0.675363438716468,-1.34833344711239
"66821",-11.489962064721,-0.00873239437891193,-0.0329500119684738,-0.156575721549274,0.37858823637592,0.402992203695428
"57751",-10.6025162559269,-0.137326803134274,-0.0321701590864212,-0.0117755255027365,-0.131553137941504,-0.207374905171932
"269209",-12.1050274064506,0.170198859326433,-0.528053618153862,-0.283632772908238,-0.590664988227902,-1.27865607978183
"67534",-10.339526992283,0.0315412412647884,-0.300208011505573,-0.732427974982924,0.41884131578658,0.599769191981864
"104086",-12.6406397381863,-0.279863677535745,0.677362969626436,1.02422310758315,-3.22945207268468,-3.7676246074168
"241113",-15.5723623755896,-1.10929537584532,1.48953517413876,1.76195956744544,-3.84194650655626,-4.11437089986294
"22420",-11.2888320467842,0.0611155087364068,1.69183746197961,2.11620602606573,-6.59286075732413,-6.55166683157407
"22409",-10.1382011959788,-0.0264044722654884,0.0869614208902192,0.201057518461303,-5.51271758269178,-4.90661292796264
"75570",-13.0523708478242,0.0991550912646559,0.0094650218598229,0.496796688003021,0.266854452286916,-0.483193308022308
"22626",-12.9119204507307,0.234888509896365,-0.0955693925936512,-0.0812878994731339,-0.772167736889811,-1.14194249074924
"69171",-10.4504256709759,0.128112287362077,-0.331996717403197,-0.203153036751093,1.06946414097412,0.551183738941544
"227298",-10.050428333215,0.0438780704916191,-0.734233389816669,-0.487287086460203,1.02026312721272,0.833787175542332
"68818",-11.4477596646653,0.229709802944688,-0.0950939453729109,0.276415688253994,0.463282764741551,0.220517247483119
"74104",-11.386298623987,0.102427876009166,0.254797180317821,0.000739852517973816,0.353462566335571,1.02866376671805
"245860",-10.3681620410298,0.134462916364587,0.216245406041773,0.412877202034952,0.254086507951792,0.599271042471681
"52231",-11.5008848347672,0.0485577338363292,-0.633453320030428,-0.111662137271944,0.765229846525832,0.406597565266614
"74577",-11.6313478760579,-0.145507935857507,-0.0329017586670055,0.346462941206527,-0.756217711808738,-1.57292108398667
"20872",-10.4637921180484,0.0607499148934227,-0.029260523518051,-0.0456819243734721,-0.0826548047511562,0.0905548843338213
"22145",-8.30808733769767,0.0441938025818587,-0.233066604294994,-0.434821026386233,-0.417294551297926,0.58144245273286
"56812",-10.0301536230317,0.0445712369574025,0.0305086366757052,0.248431809849698,0.213817306131675,-0.159953202166781
"19275",-13.6778875125166,-0.287704395809687,0.250953079439794,0.410724934733436,-0.226717220703019,-1.43217767984673
"13437",-10.2349538321467,0.102465630372192,-0.462365725169503,-0.347112821073457,0.745644937806185,0.66293618029972
"13346",-12.024309420956,0.209643700536416,-0.0463913495433896,-0.247739988342898,-3.12447418856253,-2.01919945263177
"11790",-10.5121241996891,0.0597320235553429,1.51332617595012,1.9883691305424,-4.27540180349662,-4.17636714132512
"69080",-10.5226893051625,0.0737905709375379,0.487242081167363,0.649483533308766,-0.0132987646399165,0.0885872967314523
"241118",-13.7622264828521,-0.343778148830291,0.397782555327227,0.809770359086912,-3.65385944720815,-5.73783481125689
"74241",-9.63426757185371,-0.0854232337562006,0.284638205967612,-0.0211119853272521,-0.275550123947534,-0.0323116200290894
"319998",-11.9360478700131,0.0495028094056806,0.380235681943484,0.34141845334705,-1.47850068393603,-0.514732741342392
"98733",-10.3910272970102,-0.0436837167460755,0.526930480964834,0.310572150331895,-2.58897559533767,-3.37282229608188
"16322",-12.6848020329207,0.0270401426961886,0.757586099166279,0.762595637509422,-2.03543842584915,-1.85143930691727
"71728",-10.8350690928779,0.173916899299416,-0.524243666634165,-0.255143163521913,0.635134444521187,0.108802565136351
"20536",-10.5285500524206,0.0622182958854989,0.836965736052212,0.954357760578214,-1.99111711656814,-2.33550073675991
"13838",-9.74224750920002,-0.115129186776191,0.381870565115717,0.0628754900052826,-2.24063409294816,-3.17709637923516
"23874",-10.3190760923136,0.0825370723793988,0.0173407350194505,-0.136338919440041,-0.0768273549950127,0.648052771246288
"68393",-16.1446347536356,-0.539569660773175,0.377757098218709,1.50169925725844,-0.0818508214443732,1.09936972457646
"74205",-8.95673444944622,-0.138071336627203,-0.454542312050332,-0.955687870712257,0.563522871982693,0.182176204853112
"195434",-10.539988639635,-0.00959945799670159,0.179420395509084,-0.176106768884138,-0.335692778832057,-0.628510703647693
"57814",-11.8224638862143,-0.356789411732208,0.435582913910388,-0.572471624498464,-2.6349853667254,-2.36715496476124
"252903",-12.1872461407554,0.0724928341302284,-0.417998828277758,-1.01725109141994,0.546014784018174,1.48236683908831
"69368",-10.5078785962303,-0.00908341586601757,-0.42023746122428,-0.292533526322147,0.479141815529189,0.404972179481602
"69163",-11.7163263613522,-0.0299398750219755,-0.305954468382899,-0.745503369026526,0.605937576913544,1.60784885785173
"20720",-11.7806980468119,-0.08625164514938,0.533000209373137,-0.0303363648343531,-1.67412765867379,-1.44481654462494
"26554",-8.8056449142688,-0.0587367029211485,0.227969669286734,0.073260713642787,-0.0671998154644147,-0.22018294825987
"210293",-12.7283294602876,-0.416049113535818,-0.492542451053462,-0.552172107143242,1.00773849369551,-1.57200739563553
"16367",-10.2074115046085,0.178897606224391,-0.340191853549738,0.30482806552746,-1.25120093787165,0.17009137553303
"100503073",-15.9746401254182,1.14859857621641,-0.589870392182517,0.20549382765063,-0.704886769000735,0.799105667074421
"76867",-10.1341137960911,-0.00198271331451494,0.340951643601183,0.440270891329057,-0.801012526827753,-0.723981474535405
"12829",-14.0754424068055,0.0125318342424201,2.63449537327844,1.56182053282485,-4.47837695010785,-3.1624511332346
"12828",-13.1828246150328,-1.073024921432,1.86003573283755,1.16063056516775,-3.7249849067577,-5.93885011255532
"75734",-10.3036876419745,-0.0150975591357803,0.355542508595446,0.438047621945255,-0.236256285588555,-0.202416188905682
"100044526",-13.7960269875081,-0.129717784980038,-0.552890848907332,-0.271879536833087,0.930891857234103,0.878467657938497
"15463",-9.41334022368615,-0.0739943315459772,-0.102347523563038,-0.302353016131601,1.00965189153623,0.498191126345738
"80721",-13.9674467819286,-0.318858128137105,0.625668564265499,1.18177922027524,-3.10002341230667,-5.92954339406194
"20297",-14.5557687222831,0.261571335068778,0.0891396527455761,-2.24041740987041,2.96125093422798,5.27640721948628
"98496",-14.07368548632,-0.00938487730196513,1.40239170954646,1.66683856647975,-4.07998110403135,-6.61783728671016
"14897",-8.62902645522965,-0.0210701857961038,0.183711830584235,0.485978911834804,-0.0318998952977765,-0.456864049771649
"66153",-13.9065699157362,0.0289344756175218,-0.61759465546205,-0.389866284216724,1.80061105837765,1.82890876950041
"71781",-17.5511655175146,0.510015349485428,2.13493657061978,3.54139431633943,-2.45133651535705,-5.53431323216264
"665378",-15.0161932551293,0.441720737443937,-0.225992601852296,-0.751989796014229,-0.786363770547169,0.0572321831495906
"100039794",-13.2459473640113,-0.0463197168942138,-0.0555372657980193,0.427311160334558,-0.11622970930118,-1.50235474935544
"109032",-12.2590054503038,-0.10264558504462,0.444887995191452,0.719575287455955,-0.796240800477138,-1.65451994399714
"434484",-11.7394261387737,-0.0475427506369943,0.15089541005076,0.64657611448453,-0.0774688777011967,-1.62460014880866
"20684",-12.081997047271,-0.19703142258882,-0.701298847531568,-0.240004143540544,-0.547242591493518,-1.91545410915846
"319997",-14.8063311095329,-0.069680380876969,-0.439280004673298,-0.29226058921784,1.38133392649352,0.800711657335054
"12283",-8.95658595978455,-0.0534305032914251,0.0343066798627358,-0.0245964402624015,0.354698400274039,0.137759939744281
"64294",-8.73208823229461,-0.0357224537558736,0.712087429407411,0.667890146935536,-0.977215354586967,-1.0657484725408
"227326",-15.6945514702906,-0.200414723761831,0.260082166483615,0.201633626092766,2.71036322158873,-0.245949766853125
"72792",-13.337766400015,0.245712172838996,-0.284238826805277,-1.47427558431109,1.60652093446714,2.80033551063642
"70247",-9.01731349833399,0.0802308116874038,0.184680804998511,0.016760634326058,0.124451249902219,0.0524828400765553
"15559",-14.8439487618127,-0.91808652774208,0.435524875887522,-1.31373874598164,-0.798263984444354,0.752833293374881
"78795",-11.4683036855012,0.11527044621098,0.196218749338856,0.638970150966619,-1.17465832598626,-2.13345557379881
"227327",-11.9825809436327,0.119843135443592,-2.09280285507095,-2.11331914683986,0.10009524326658,-0.895610990361696
"17975",-6.78024646124123,-0.0752151110069361,-0.00966626865277487,-0.618024944789763,-0.165817517193128,-0.239226484367963
"100303740",-13.7749275597269,-0.0897176312647634,0.503325263661837,-0.131453413317407,-0.709437676950801,-0.591361805362528
"319336",-13.9682608514565,-0.438426588463265,-0.334013878342953,-0.625591300573003,0.544867860857035,0.729293914687744
"19231",-6.84401782753476,0.0347990466744728,-0.14498185704909,-0.507153829130212,-0.117869845309102,-0.212549496233198
"18582",-11.8611391548182,0.0209828788054764,0.330926350309882,0.689776611056956,-1.32170201334152,-1.47762910849802
"26895",-11.8635648776081,0.0409180452623392,-0.13946686257753,-0.141278084307022,0.299283069725558,0.616907659870952
"18159",-12.9357966547639,0.343961949986566,-0.102739044572482,0.159164209087148,-2.4550285233556,-1.75328078555589
"208718",-11.0275141257877,-0.0663385960529652,-0.0582512094989873,-0.407511113655298,0.506329440306654,0.261032690024543
"13599",-14.3511563208861,-0.255170114531557,0.156783455192762,-0.922689259179441,-1.28429384381157,-3.50505338925528
"26987",-9.84788511297915,-0.0854755359425017,0.0647024003192911,-0.0502484560646383,0.539369506513381,0.35817692200567
"98363",-12.9315587662656,-0.401666873956771,1.22207096455561,1.76693966034973,-0.878663065405302,0.250476977002977
"227331",-10.1254658176136,0.0668185034820361,-0.271825671605557,0.110923107992942,0.353112685451325,0.717653897166542
"100040591",-14.127360545206,-0.560425613151692,1.97431309644729,1.2938404946678,-1.95489127032642,-0.592991435075653
"73234",-13.1886570780765,-0.234676645353082,-4.32292569091167,-3.6052568307977,0.384177890777929,0.0770125641845585
"53972",-11.4890876984047,0.0337292491678411,-3.48648666848364,-4.66964088943745,2.64723699046947,4.57885697599438
"620454",-11.4888972049604,0.083459684822488,0.266198241915786,-0.156507044649796,-0.205543704058632,-0.0127574966672768
"23956",-13.832908582326,-0.223235245010354,-3.10295994681729,-3.55463044200692,3.61894789213393,5.05007710735619
"16331",-13.917473369876,-0.396420972328157,0.0387895364483342,0.0136037687888244,-0.580400917288717,0.113418936396753
