"","logFC.CellTypeluminal.Statuspregnant","logFC.CellTypeluminal.Statuslactate","logCPM","F","PValue","FDR"
"244667",2.82078957003777,3.08055174698475,-0.230813008753667,7.03182749004626,0.0174485691406825,0.0611715039753149
"30059",-0.643625175441957,0.761229030949612,2.87645711236796,7.00254515329112,0.0174603582924704,0.0611993989403994
"67991",-2.22643240858508,-3.76117484104715,4.96770548232125,6.99879826991036,0.0174811684278631,0.0612588937073834
"99712",0.218018083266736,0.823022928149012,5.09271871716967,6.99655780269097,0.0174917406572005,0.061282493759288
"12033",-1.87510995510753,-1.57048272091391,4.21680484470835,6.99308810259425,0.0175153583205722,0.0613517782454961
"19340",3.20785218708736,2.79552321341297,4.65255290467849,6.99246966125777,0.0175192622919845,0.0613519955133114
"12709",-6.94818320039237,-8.15051055605746,7.15973987200262,7.00053664490793,0.0175297775516954,0.0613753601672932
"69161",-1.07547268286842,-1.00507216446778,5.16335053536375,6.98731387812333,0.0175507104582908,0.0614351809093481
"69536",0.803968644871628,1.52376858651153,3.71899185675217,6.98626516240371,0.0175588658540635,0.061450258343971
"16525",1.98934319961558,3.34544984111489,7.48653222297292,6.98407115619042,0.0175714136482339,0.0614806977538665
"66086",-0.642440441276817,-0.825588510570395,3.97845810297656,6.98081963589165,0.0175931819869272,0.0615401142448362
"106489",0.353693677869739,1.12032793168825,3.46281355086057,6.98050323087283,0.0175961025513133,0.0615401142448362
"56210",0.256812223537982,0.647008087927849,4.49033174185668,6.9789293869831,0.0176046468864413,0.0615565154652026
"74718",0.741403104204913,-0.498674444552385,3.31497560997644,6.97538848245983,0.0176297494115996,0.0616307942981247
"52592",-1.63551240574284,-1.33935635265329,4.05501362016647,6.97373118963976,0.0176391693060958,0.0616502286384424
"546100",-2.30695381700661,-1.79141991851695,0.153947502212585,6.89378808164482,0.0176486874764805,0.0616657314150303
"100861595",-6.98345896126996,-7.90953026909792,5.67881365379441,6.99063132209505,0.0176513280918094,0.0616657314150303
"218952",-1.08148862593664,-2.04372736302095,8.13396486291891,6.96987402846045,0.01766258478137,0.0616915608866357
"224432",0.333014222890996,-0.398980656123696,5.44449834800852,6.96914642123277,0.0176673035304381,0.0616945484534369
"100861785",-3.82472804602816,-4.83802965049522,3.58425919666971,6.98149225181654,0.0176720362580068,0.061697583516421
"68970",0.993322243737839,-0.126761542947712,5.5370213689047,6.96750542780164,0.0176778768847019,0.0617027873719313
"231580",1.32552706667958,1.26645276266838,6.234066504607,6.96697929659109,0.017681254619197,0.0617027873719313
"225027",-1.14638068563908,-1.35537117062208,7.31310133050932,6.96552300422609,0.0176906489222851,0.0617220827266706
"19696",-1.03138293977903,0.158842196947201,4.91279587611168,6.96334743044986,0.0177048540112968,0.0617581506567058
"100503821",1.72343906271558,2.30615020532256,-1.14238247073904,6.79297665072268,0.0177153355336467,0.0617760029260117
"72199",1.05819624014668,0.780619825861421,5.3327675679822,6.96085561370871,0.0177208329556733,0.0617760029260117
"107587",-5.28225695601286,-1.08944753908421,-1.7193921826906,6.5916476634957,0.0177246847606378,0.0617760029260117
"66192",0.927052695446116,1.11789277593833,3.93931940139382,6.9603251200166,0.0177254458893472,0.0617760029260117
"12561",-7.64063203866976,-2.58965391242339,-1.05211370727874,6.96887237986915,0.0177319372452177,0.0617851420180845
"67885",-1.3881065039476,-0.63371638459575,2.5474024495666,6.95635581219845,0.0177614866042624,0.0618746028759744
"74149",1.50881868551572,2.28169263121181,2.34871567083047,6.95363691176769,0.0177789202658668,0.0619201408733966
"330814",-2.0589759902083,-2.42307376345058,5.14323459915114,6.95107402825504,0.0177850052022929,0.0619201408733966
"230815",3.91796027018925,4.72303494532712,4.38945222909584,6.95195029712332,0.0177889263514046,0.0619201408733966
"268451",2.85388156837112,2.96620954110557,4.08522902119699,6.95084153541837,0.0177922468127655,0.0619201408733966
"64704",-0.36072292432972,0.646997116313342,4.43204690893407,6.9496242337914,0.017793946174965,0.0619201408733966
"106504",0.61617732455565,0.633785062490637,5.54800961400736,6.94834577802836,0.0178019872368156,0.0619344700815241
"22088",1.89889388266428,1.59338824889085,4.59527223315891,6.94783486091046,0.0178058207867917,0.0619344700815241
"15354",1.39332639285762,0.534369352934184,4.77655279188726,6.9465067595456,0.0178144559070289,0.0619510118421917
"67487",-0.17935292098102,-0.664351344154145,4.89296423990321,6.94052685208638,0.0178532063058217,0.0620564863691511
"223827",0.793326184479782,0.240907165019878,5.14392752689918,6.94011612471548,0.0178556574113629,0.0620564863691511
"224132",0.0277273664622471,-1.15304911444124,5.02283501460543,6.94003095722318,0.017856444039467,0.0620564863691511
"18845",-4.42715445980956,-2.28582439528572,3.77540076205496,6.94214413260447,0.0178681029889887,0.062083493609913
"13716",0.318437326555896,-0.752441073880112,6.60701199727851,6.93721633789907,0.0178745732970154,0.0620924648640504
"50876",-3.62682091093605,-2.70306916209103,2.12165081040497,6.95439101044427,0.0178898373175999,0.0621319730588849
"223770",-0.267259926509659,-0.71117935975596,6.74733084360007,6.93144007171007,0.017912396699266,0.0621967955839483
"269623",0.848555559004484,1.17947450386912,2.63378971917658,6.9310628290595,0.0179195598830956,0.062208141689816
"406220",5.08037365008356,10.5989086116926,1.21905834800118,6.65567483710648,0.0179284240637169,0.06222538662758
"74002",-8.21924306039337,-9.99658785813454,5.20334023616353,6.28074667158834,0.0179325447800588,0.0622261641879093
"77827",-0.297964989500704,-1.29204377913576,3.90696547030441,6.92251605462331,0.0179725713030564,0.0623403982548947
"12263",2.13689233249021,2.8714725688607,2.18140647095026,6.92946672685665,0.0179732728139229,0.0623403982548947
"70257",0.792883343223669,1.69842218267234,5.67756653207307,6.92034682532316,0.0179853304474773,0.0623586898516287
"110454",1.63945304241882,4.49551836134635,5.48942036956279,6.92041311516186,0.0179863564065753,0.0623586898516287
"11819",-1.84066125419016,-2.69646243827182,2.09705902120707,6.93452789756894,0.0179976124698773,0.0623606955595305
"106633",0.328752928126963,-0.596239212415567,4.11873357479944,6.91811072025465,0.0180006703034427,0.0623606955595305
"69864",5.34208660600345,7.4776525563965,2.55577972423957,6.36643380720139,0.0180007697788564,0.0623606955595305
"30945",-0.61288955477027,-2.19962999567123,7.10742423222243,6.91773294105725,0.018002555359098,0.0623606955595305
"229445",-0.812310788694448,-1.30626370405607,4.26034054550326,6.91713045757788,0.0180073952004044,0.0623639327597608
"230828",-1.88440663005411,-7.24028814626944,-1.99268519600882,6.9575619413247,0.0180238992313863,0.0624075556864719
"14991",-2.00208460336409,-2.13537295641595,2.01300495883087,6.93783502125269,0.0180430758401631,0.062460411465763
"70358",1.67308189219209,5.76931922220002,3.08932878724811,6.93105141077432,0.0180528435852876,0.0624806803670259
"54650",-0.0774086798090664,1.26936982014882,4.58720425455897,6.90941927744518,0.0180576883061882,0.062483905647133
"12841",-2.87189143299992,-3.84307446710602,6.67846341223405,6.9085185696407,0.0180660935349956,0.0624872400476238
"106585",-1.15528058100515,-1.51549837965185,4.77186470786266,6.90814443684329,0.0180664780073817,0.0624872400476238
"52563",-1.11535591369688,-0.91638827795558,4.84171871535445,6.90622051485631,0.0180790950203874,0.0625147543702219
"217216",1.34350797420348,3.95912382762169,1.43416538296894,6.84992003843206,0.0180822625359168,0.0625147543702219
"72181",-0.660587125223823,0.414349156280286,3.39816396355652,6.90432686008846,0.0180935536852566,0.0625298197515999
"22003",-4.66400249368401,-5.73500226012164,10.2472619481369,6.90328944629534,0.0180981718015634,0.0625298197515999
"100504178",-3.83636374734416,-0.879605298166062,1.25030153424059,6.89010401223491,0.0180983672673238,0.0625298197515999
"380711",-0.52206207907753,-1.01951342926732,4.73764478672648,6.8956477567426,0.0181493054332657,0.0626922471260696
"13185",-0.984448532495764,-1.46149637971618,4.16276552193525,6.89348043306092,0.0181643208130189,0.0627305447800818
"19089",0.763286465589887,1.05236685788963,6.58019110356585,6.89257445055611,0.0181695140485279,0.0627349123980416
"50874",0.493733938438864,-1.81863313474379,0.296386410739717,6.88143265865755,0.0181748121158598,0.0627396400082502
"19070",-0.276762197831132,-0.733564133811691,5.49810999993528,6.88932923149869,0.0181912119125584,0.0627826805774035
"78329",-2.28193796112825,-3.71618434300142,-0.332705466486375,6.17049107601354,0.0182121916530259,0.062841505727565
"67414",0.709870863613408,0.378085649430554,6.1069066506623,6.88527422717934,0.0182183263004226,0.062849093258036
"17970",2.94961816691211,2.29768358567087,0.332780435375135,6.71616707234866,0.0182454489853897,0.062918047226665
"73379",-3.70578427640356,-2.81953631737991,4.92014346558736,6.88126670842291,0.0182474899593722,0.062918047226665
"13649",-1.27496939248915,-2.65468013359433,6.50865843387856,6.88056519488785,0.01825013430734,0.062918047226665
"69895",-0.798970796930342,-1.00769971732848,3.92692689178516,6.8789285218823,0.018262649440556,0.0629476039102609
"71592",-0.634775100394835,-0.763450113018573,5.67905307655427,6.87359864093266,0.0182967463260778,0.0630515196549712
"67839",-3.21792651861614,-4.89185793420217,4.73104676541405,6.87864920307773,0.018311367141065,0.0630882895093134
"69684",0.347413555487137,1.4260072422446,4.37032432533391,6.87065252749383,0.0183168860395842,0.0630936913645644
"213326",1.31086103276856,0.84658598888099,6.12436415270837,6.86966721850634,0.018323226261867,0.0631019193823061
"18673",0.35054341538301,1.14457304530002,5.32188692384293,6.86761780069374,0.0183370754745908,0.0631359978986072
"18798",-1.46422524243799,-0.091491862663802,3.1628659972695,6.86304611792467,0.0183734231051614,0.0632475088524082
"106766",3.07291952685885,2.46128907918571,6.08451570242582,6.85952207913015,0.018391848701299,0.0632903196834668
"66471",-1.18841922095657,-0.722747283345361,6.39538693154936,6.85908912312395,0.0183947548482484,0.0632903196834668
"68499",0.779927648294383,1.85164569636692,3.89534778819811,6.8588235128379,0.0183977496380896,0.0632903196834668
"320209",0.14597130495039,1.31069128295308,3.75226670218921,6.85792450049458,0.0184040198410199,0.0632982538964562
"213236",0.54546621704462,-1.21111710243287,0.480607122992293,6.87814996488426,0.0184319823019551,0.0633807763522656
"238024",1.36836934990844,2.34149255565705,1.02156944245906,6.86585676396229,0.0184499949444798,0.0634268190731981
"216350",-1.24054774664536,2.42883895201628,3.81642950982216,6.85594756043039,0.0184533158879127,0.0634268190731981
"16889",3.94236063450903,4.3701874495807,8.18370317785692,6.84886751976628,0.0184642008712543,0.0634352157285756
"192174",0.209529527335774,1.1652403294177,4.60192233980054,6.84881031590798,0.0184648651577196,0.0634352157285756
"329152",-4.95919577945199,-1.6653249031159,2.09332940103397,6.81490773669551,0.0184676759923695,0.0634352157285756
"66397",0.879071203536448,1.12219466399722,4.79270542168573,6.84754937000477,0.0184732313121002,0.06343671590173
"67898",0.400215169897973,-0.5294402740959,5.21614005741499,6.84713062856978,0.0184760577155079,0.06343671590173
"67665",0.153406254182858,-0.459097326494955,6.69697586945241,6.84481657089236,0.0184918113172579,0.0634771571206559
"68421",0.113800543630798,-0.737431601314563,5.69653113586094,6.84315599081177,0.0185031590595301,0.0635024601378974
"67480",1.05971171467813,0.576639749028948,4.29594185596041,6.84257347051642,0.0185078837595596,0.0635050270211446
"75234",1.48611803746901,0.289406403811557,8.33989669316265,6.84079010782091,0.0185193040132486,0.063530561930734
"22346",-0.121206614613295,0.634719660191088,3.76787279252014,6.83630878938865,0.0185513249655691,0.0636175633243301
"72273",-1.01257891021653,-2.50511411135083,0.0506143029885765,6.6557308273933,0.018552632751043,0.0636175633243301
"110380",1.59752171702768,1.45830055491839,4.18578305703356,6.83479024435867,0.0185611800746752,0.0636332083753733
"18213",-8.68818639418922,-9.36838147882563,7.60731881581169,6.84534586236728,0.0185723106001541,0.0636392038699654
"24082",-0.419648790993312,-1.67460549201012,3.50761745335234,6.83266172910968,0.0185784396386195,0.0636392038699654
"22687",0.826627967182735,0.706653669091836,5.14909139713687,6.83199000396911,0.0185796348774842,0.0636392038699654
"117591",3.19005980114361,4.96407575845505,5.27487219800322,6.83317173466364,0.0185805058110088,0.0636392038699654
"70779",-6.44726332489802,-7.84060376009287,2.08618186338377,5.98772602925765,0.0185828547589485,0.0636392038699654
"272027",0.97846439760985,1.01153015267524,3.61584011622424,6.83090431404371,0.0185888394663751,0.0636437499853509
"56443",0.804096409890083,1.07005419174402,6.33423615770894,6.82989388974801,0.0185939809730026,0.0636437499853509
"54124",0.264892740319065,0.952134822369528,4.42671317843902,6.82965442492723,0.018596138608031,0.0636437499853509
"59015",-0.309062198115076,0.510279535448997,5.10924716638156,6.82753015689859,0.0186102613895194,0.0636703968486427
"320163",-3.25092567219003,-0.638378831954994,-0.895143401157074,6.65100603604721,0.0186118988345835,0.0636703968486427
"76577",-0.591964690031198,-0.532787384645804,5.60241689335476,6.82598421361374,0.018620880779447,0.0636874802242427
"226422",-0.264008058100658,-1.90927914648343,2.51123436995603,6.82626959040906,0.0186298872130288,0.0637046400224532
"13875",-0.971948811371105,-2.76710033155564,7.47699292037281,6.82321064576859,0.0186399748565568,0.0637254888641308
"16440",1.0664133834449,1.17385186477816,6.66901785350761,6.82224174702474,0.0186466452262271,0.0637346484626756
"11891",-5.68669407718451,-5.49282921612654,5.66192871273493,6.82594302266947,0.0186525605602995,0.0637412239647813
"71521",0.650006227994748,0.813598998841091,6.3170904722095,6.81900793642465,0.0186689578405691,0.0637717180460121
"68607",1.30271763500003,1.52783300957956,3.85361507671913,6.81912532000968,0.0186694709665669,0.0637717180460121
"74165",-4.36013328793891,-5.51062458603795,4.78432668632462,6.82178510693023,0.0186786721451691,0.063784405679084
"54195",-7.34521662068698,-6.59630831310037,4.43021954690323,6.71929567116955,0.0186811738594199,0.063784405679084
"73293",-5.33777058980381,-6.45044573893387,-1.71120183088214,8.25177746955759,0.0186885264912243,0.0637958699312442
"106064",0.629700033394345,-0.208293331870246,5.65549929090665,6.81225523086902,0.0187156675971301,0.0638748655393397
"12725",3.99464899164598,5.04058762794214,6.27623028099543,6.8076072038372,0.0187487586727107,0.0639691874344907
"331392",1.22596775210168,1.55520934010117,1.35330957309181,6.8162384214098,0.018751316073696,0.0639691874344907
"20744",1.79524331245919,2.2151379637099,5.28391525114549,6.80504000151128,0.0187659773502264,0.0639980947814506
"231380",0.570377288084187,-0.122232055625379,4.72151489265032,6.80469519238099,0.0187684017580607,0.0639980947814506
"224481",0.48958641996664,1.59489745808827,1.89746956711523,6.80675042826517,0.0187718126342485,0.0639980947814506
"22196",-0.745252590840253,-1.14064362396793,4.64616620856479,6.80178049823697,0.0187889574435055,0.0640428733010331
"68808",-2.66329417420438,-7.64647479347405,-0.761764061945233,6.80237486354183,0.0187930023149173,0.064042990603268
"27274",-1.75669656357884,-4.86188706358361,-0.740654752643223,6.2700912499258,0.018805371809845,0.0640714705422265
"54403",-3.0290476938305,-3.8352294784244,1.34249672170568,6.60943444994386,0.0188328776946664,0.0641415497998705
"11545",0.1266311757245,0.767455940052666,6.1915024392481,6.79524059275147,0.0188339737623892,0.0641415497998705
"67495",0.818283816803796,1.08526210417363,5.95688215762614,6.79331680710033,0.0188474133762042,0.0641736341587642
